,proportion,pretrained,annotations,precision,recall
0,0.25,False,380,0.0,0.0
0,0.5,False,760,0.5554487179487179,0.4962981462981464
0,0.75,False,1150,0.0,0.0
0,1.0,False,1562,0.6397519147519147,0.6238912602548965
0,0.25,False,457,0.0,0.0
0,0.5,False,856,0.5150953372327418,0.4995494751219942
0,0.75,False,1181,0.5621035142014162,0.6068968909878001
0,1.0,False,1562,0.6433623066276127,0.7186228170922049
0,0.25,False,395,0.0,0.0
0,0.5,False,805,0.0,0.0
0,0.75,False,1092,0.0,0.0
0,1.0,False,1562,0.696316425120773,0.6339813769161595
0,0.25,False,327,0.423943661971831,0.3329095786842265
0,0.5,False,775,0.6277564102564102,0.582946497946498
0,0.75,False,1140,0.6345506623702112,0.5833078366912954
0,1.0,False,1562,0.6971931862175764,0.5771210948040215
0,0.25,False,430,0.5555555555555556,0.4166666666666667
0,0.5,False,718,0.9204545454545454,0.4983684245047881
0,0.75,False,1160,0.8163265306122449,0.4180205848573195
0,1.0,False,1562,0.7206092269041908,0.6991248559593883
