,test_set,Recall,Precision,Model,Iteration,Annotations
0,michigan,0.48,0.508,Zero Shot,,
0,michigan,0.8294228943889389,0.7617053412306451,Fine Tune,,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.7484817553678262,0.700464123591068,Min Annotation,0.0,
0,michigan,0.7598888473989761,0.6809534064032079,Min Annotation,1.0,
0,michigan,0.7555336122669745,0.6794673117217123,Min Annotation,2.0,
0,michigan,0.0,0.0,RandomWeight,0.0,1000.0
0,michigan,0.0,0.0,RandomWeight,1.0,1000.0
0,michigan,0.0,0.0,RandomWeight,2.0,1000.0
0,michigan,0.0,0.0,RandomWeight,0.0,5000.0
0,michigan,0.0,0.0,RandomWeight,1.0,5000.0
0,michigan,0.0,0.0,RandomWeight,2.0,5000.0
0,michigan,0.0,0.0,RandomWeight,0.0,10000.0
0,michigan,0.0,0.0,RandomWeight,1.0,10000.0
0,michigan,0.0,0.0,RandomWeight,2.0,10000.0
0,michigan,0.0,0.0,RandomWeight,0.0,20000.0
0,michigan,0.0,0.0,RandomWeight,1.0,20000.0
0,michigan,0.0,0.0,RandomWeight,2.0,20000.0
0,michigan,0.0,0.0,RandomWeight,0.0,25000.0
0,michigan,0.0,0.0,RandomWeight,1.0,25000.0
0,michigan,0.0,0.0,RandomWeight,2.0,25000.0
0,michigan,0.0,0.0,RandomWeight,0.0,30000.0
0,michigan,0.0,0.0,RandomWeight,1.0,30000.0
0,michigan,0.0,0.0,RandomWeight,2.0,30000.0
0,michigan,0.0,0.0,RandomWeight,0.0,40000.0
0,michigan,0.0,0.0,RandomWeight,1.0,40000.0
0,michigan,0.0,0.0,RandomWeight,2.0,40000.0
