,Recall,Precision,test_set,Annotations,Iteration,Model
0,0.0,0.0,monash,1000.0,0.0,RandomWeight
0,0.45371629159328747,0.32187593157492816,monash,1000.0,1.0,RandomWeight
0,0.0,0.0,monash,5000.0,0.0,RandomWeight
0,0.0,0.0,monash,5000.0,1.0,RandomWeight
0,0.7306542068221547,0.5250384562208926,monash,,,Zero Shot
0,0.7320646040338531,0.8059002179255343,monash,,,Fine Tune
0,0.6996470938221382,0.7431910569105692,monash,,0.0,Min Annotation
0,0.7340800142101147,0.7534569847822861,monash,,1.0,Min Annotation
0,0.7226478758116842,0.7406490430586816,monash,,2.0,Min Annotation
0,0.7106573694391554,0.7419771285624943,monash,,3.0,Min Annotation
0,0.728265853339774,0.7205321285140562,monash,,4.0,Min Annotation
