,test_set,Recall,Precision,Model,Iteration
0,penguins,0.520007895608456,0.558265794947648,Zero Shot,
0,penguins,0.8907308183397419,0.8186375142969662,Fine Tune,
0,penguins,0.897193274342357,0.7309166623716701,Min Annotation,0.0
0,penguins,0.9024938256647955,0.7226996471571631,Min Annotation,1.0
0,penguins,0.8775984612171921,0.7321109836367125,Min Annotation,2.0
0,penguins,0.8914264757418733,0.7228131536012566,Min Annotation,3.0
0,penguins,0.8984733073803564,0.7350470319740217,Min Annotation,4.0
0,penguins,0.7736013879161954,0.9124220661174547,RandomWeight,0.0
0,penguins,0.0,0.0,RandomWeight,1.0
0,penguins,0.0,0.0,RandomWeight,2.0
0,penguins,0.0,0.0,RandomWeight,3.0
0,penguins,0.8932749720796402,0.7631331934748823,RandomWeight,4.0
