,test_set,Recall,Precision,Model,Annotations,Iteration
0,pfeifer,0.2983784491401997,0.6569838504523661,Zero Shot,,
0,pfeifer,0.7553103823838797,0.7446440207537068,Fine Tune,,
0,pfeifer,0.76763848660381,0.590757323806976,Min Annotation,1000.0,0.0
0,pfeifer,0.7693633999118273,0.5852409796377528,Min Annotation,1000.0,1.0
0,pfeifer,0.7726691017186987,0.5782133720665178,Min Annotation,1000.0,2.0
0,pfeifer,0.731489753215647,0.6478458958566112,Min Annotation,5000.0,0.0
0,pfeifer,0.7416114891877038,0.6627066651643166,Min Annotation,5000.0,1.0
0,pfeifer,0.7413110963036239,0.6498509442102486,Min Annotation,5000.0,2.0
0,pfeifer,0.7538245283366657,0.7134007717578852,Min Annotation,10000.0,0.0
0,pfeifer,0.7051557535005432,0.7499175312920521,Min Annotation,10000.0,1.0
0,pfeifer,0.7673510403330449,0.6858158151001678,Min Annotation,10000.0,2.0
0,pfeifer,0.8489863470613304,0.645468531559037,Min Annotation,20000.0,0.0
0,pfeifer,0.8454556782885169,0.6460861364796611,Min Annotation,20000.0,1.0
0,pfeifer,0.8419338604632745,0.6276714261913943,Min Annotation,20000.0,2.0
0,pfeifer,0.7618495398588528,0.728674231947707,Min Annotation,25000.0,0.0
0,pfeifer,0.7831427606875527,0.6977726307595832,Min Annotation,25000.0,1.0
0,pfeifer,0.7835462720446049,0.7164568490897921,Min Annotation,25000.0,2.0
0,pfeifer,0.8681148687055572,0.5945404223023802,Min Annotation,30000.0,0.0
0,pfeifer,0.8561957992259991,0.6065732993032559,Min Annotation,30000.0,1.0
0,pfeifer,0.8635485005798405,0.5975762640879041,Min Annotation,30000.0,2.0
0,pfeifer,0.8470277543996719,0.6300432631699305,Min Annotation,40000.0,0.0
0,pfeifer,0.7354066564090761,0.7607582860312633,Min Annotation,40000.0,1.0
0,pfeifer,0.8662264752080899,0.6136386314927947,Min Annotation,40000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,1000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,1000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,1000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,5000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,5000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,5000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,10000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,10000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,10000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,20000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,20000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,20000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,25000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,25000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,25000.0,2.0
0,pfeifer,0.0,0.0,RandomWeight,30000.0,0.0
0,pfeifer,0.0,0.0,RandomWeight,30000.0,1.0
0,pfeifer,0.0,0.0,RandomWeight,30000.0,2.0
0,pfeifer,0.3341348551792118,0.570831652481631,RandomWeight,40000.0,0.0
0,pfeifer,0.3453658989011303,0.7626308741459544,RandomWeight,40000.0,1.0
0,pfeifer,0.3227449855898496,0.7089470592618661,RandomWeight,40000.0,2.0
