image_path,xmin,ymin,xmax,ymax,label
CooperEelPond_53M.tif,20852,31278,20917,31343,Bird
CooperEelPond_53M.tif,28300,30707,28344,30751,Bird
CooperEelPond_53M.tif,27659,29611,27705,29657,Bird
CooperEelPond_53M.tif,27712,29208,27769,29265,Bird
CooperEelPond_53M.tif,21339,30266,21389,30316,Bird
CooperEelPond_53M.tif,21025,29834,21079,29888,Bird
CooperEelPond_53M.tif,20588,29611,20637,29661,Bird
CooperEelPond_53M.tif,20916,29547,20957,29588,Bird
CooperEelPond_53M.tif,26200,28058,26245,28102,Bird
CooperEelPond_53M.tif,34599,26976,34649,27026,Bird
CooperEelPond_53M.tif,3224,26869,3265,26909,Bird
CooperEelPond_53M.tif,2772,26361,2823,26412,Bird
CooperEelPond_53M.tif,2805,26336,2857,26388,Bird
CooperEelPond_53M.tif,2622,26347,2668,26393,Bird
CooperEelPond_53M.tif,7357,24974,7414,25031,Bird
CooperEelPond_53M.tif,7245,25356,7294,25405,Bird
CooperEelPond_53M.tif,6873,24956,6924,25007,Bird
CooperEelPond_53M.tif,6793,25038,6839,25085,Bird
CooperEelPond_53M.tif,7882,25158,7923,25199,Bird
CooperEelPond_53M.tif,6268,25129,6315,25176,Bird
CooperEelPond_53M.tif,6261,25706,6307,25752,Bird
CooperEelPond_53M.tif,6481,25556,6526,25601,Bird
CooperEelPond_53M.tif,5797,25764,5840,25806,Bird
CooperEelPond_53M.tif,4742,25156,4789,25202,Bird
CooperEelPond_53M.tif,4119,25050,4170,25102,Bird
CooperEelPond_53M.tif,3563,25110,3613,25161,Bird
CooperEelPond_53M.tif,3318,25189,3367,25238,Bird
CooperEelPond_53M.tif,2794,24994,2844,25043,Bird
CooperEelPond_53M.tif,2659,25997,2718,26056,Bird
CooperEelPond_53M.tif,2603,26028,2655,26081,Bird
CooperEelPond_53M.tif,3436,24624,3492,24680,Bird
CooperEelPond_53M.tif,3463,24339,3521,24397,Bird
CooperEelPond_53M.tif,3710,24417,3766,24472,Bird
CooperEelPond_53M.tif,3977,24699,4037,24759,Bird
CooperEelPond_53M.tif,4191,24648,4228,24684,Bird
CooperEelPond_53M.tif,4446,24691,4495,24739,Bird
CooperEelPond_53M.tif,4843,24533,4894,24583,Bird
CooperEelPond_53M.tif,4935,24324,4983,24373,Bird
CooperEelPond_53M.tif,15698,22654,15747,22703,Bird
CooperEelPond_53M.tif,15087,23375,15132,23420,Bird
CooperEelPond_53M.tif,14437,23013,14478,23053,Bird
CooperEelPond_53M.tif,14877,23378,14926,23428,Bird
CooperEelPond_53M.tif,14971,23451,15011,23491,Bird
CooperEelPond_53M.tif,13472,23553,13517,23598,Bird
CooperEelPond_53M.tif,13532,23242,13575,23285,Bird
CooperEelPond_53M.tif,10712,22678,10768,22734,Bird
CooperEelPond_53M.tif,5884,22719,5928,22762,Bird
CooperEelPond_53M.tif,5657,22657,5705,22706,Bird
CooperEelPond_53M.tif,5364,23013,5419,23068,Bird
CooperEelPond_53M.tif,4430,23504,4487,23561,Bird
CooperEelPond_53M.tif,4302,23575,4353,23626,Bird
CooperEelPond_53M.tif,3314,23267,3370,23323,Bird
CooperEelPond_53M.tif,2532,23096,2593,23157,Bird
CooperEelPond_53M.tif,33326,21289,33376,21339,Bird
CooperEelPond_53M.tif,14951,22336,14994,22379,Bird
CooperEelPond_53M.tif,45277,22081,45333,22137,Bird
CooperEelPond_53M.tif,45019,21203,45067,21251,Bird
CooperEelPond_53M.tif,45366,21223,45408,21265,Bird
CooperEelPond_53M.tif,45362,21302,45415,21354,Bird
CooperEelPond_53M.tif,46246,20832,46293,20879,Bird
CooperEelPond_53M.tif,36447,20192,36503,20249,Bird
CooperEelPond_53M.tif,36348,20298,36401,20352,Bird
CooperEelPond_53M.tif,36093,20530,36155,20591,Bird
CooperEelPond_53M.tif,36670,19772,36719,19821,Bird
CooperEelPond_53M.tif,39085,19184,39128,19228,Bird
CooperEelPond_53M.tif,41423,19726,41474,19777,Bird
CooperEelPond_53M.tif,39708,18551,39757,18601,Bird
CooperEelPond_53M.tif,42253,16267,42338,16352,Bird
CooperEelPond_53M.tif,45291,15228,45360,15297,Bird
CooperEelPond_53M.tif,46424,15305,46467,15348,Bird
CooperEelPond_53M.tif,29982,10730,30030,10777,Bird
CooperEelPond_53M.tif,34857,11829,34904,11876,Bird
CooperEelPond_53M.tif,37773,14266,37848,14341,Bird
CooperEelPond_53M.tif,41298,11701,41365,11768,Bird
CooperEelPond_53M.tif,22525,8392,22604,8472,Bird
CooperEelPond_53M.tif,28068,6120,28143,6195,Bird
CooperEelPond_53M.tif,5180,24362,5220,24402,Bird
